O1,O2,id
4076.92,4597.44,1919
4074.87,4600.51,1919
4074.87,4602.56,1919
4074.87,4602.05,1919
4075.9,4606.15,1919
4074.36,4612.31,1919
4070.77,4613.85,1919
4072.82,4609.23,1919
4078.97,4604.62,1919
4080.0,4605.13,1919
4076.41,4605.64,1919
4071.79,4601.54,1919
4072.82,4607.69,1919
4080.51,4621.03,1919
4079.49,4618.46,1919
4070.77,4606.15,1919
4071.28,4606.15,1919
4075.9,4607.18,1919
4070.77,4597.95,1919
4067.18,4595.9,1919
4070.26,4609.74,1919
4073.33,4622.56,1919
4075.38,4620.0,1919
4075.38,4608.21,1919
4071.28,4592.82,1919
4069.74,4586.67,1919
4072.31,4597.44,1919
4071.79,4608.21,1919
4068.21,4612.31,1919
4070.26,4616.41,1919
4072.82,4617.44,1919
4068.72,4609.23,1919
4069.23,4601.03,1919
4077.44,4596.41,1919
4078.97,4595.38,1919
4072.31,4595.9,1919
4068.72,4594.87,1919
4071.79,4603.59,1919
4071.28,4613.85,1919
4065.13,4607.69,1919
4064.62,4598.46,1919
4065.64,4593.85,1919
4059.49,4587.69,1919
4068.21,4598.97,1929
4071.79,4608.72,1929
4075.38,4610.77,1929
4073.85,4607.18,1929
4071.28,4607.69,1929
4073.85,4606.67,1929
4081.54,4608.72,1929
4084.1,4606.67,1929
4075.9,4594.36,1929
4073.33,4588.21,1929
4080.51,4596.92,1929
4087.18,4608.21,1929
4088.21,4615.38,1929
4083.59,4616.41,1929
4077.44,4610.77,1929
4074.36,4605.64,1929
4071.79,4596.92,1929
4070.26,4587.18,1929
4072.82,4592.82,1929
4077.44,4608.21,1929
4078.46,4614.36,1929
4076.41,4614.87,1929
4074.87,4618.97,1929
4074.36,4613.85,1929
4073.85,4600.0,1929
4077.95,4595.38,1929
4085.64,4601.54,1929
4083.59,4607.69,1929
4075.38,4609.23,1929
4072.82,4609.74,1929
4071.79,4615.38,1929
4069.23,4619.49,1929
4067.69,4613.85,1929
4067.69,4601.03,1929
4070.26,4595.38,1929
4072.82,4599.49,1929
4071.28,4597.44,1929
4069.74,4593.85,1929
4072.82,4607.18,1929
4075.38,4616.92,1929
4073.33,4604.62,1929
4072.31,4598.97,1929
4077.95,4612.31,1929
4078.97,4615.38,1929
4074.36,4608.21,1929
4077.44,4607.18,1929
4082.05,4606.67,1929
4081.03,4600.0,1929
4076.92,4597.44,1929
4074.87,4600.51,1929
4074.87,4602.56,1929
4074.87,4602.05,1929
4075.9,4606.15,1929
4074.36,4612.31,1929
4070.77,4613.85,1929
4072.82,4609.23,1929
4078.97,4604.62,1929
4080.0,4605.13,1929
4076.41,4605.64,1929
4071.79,4601.54,1929
4072.82,4607.69,1929
4080.51,4621.03,1929
4079.49,4618.46,1929
4070.77,4606.15,1929
4071.28,4606.15,1929
4075.9,4607.18,1929
4070.77,4597.95,1929
4067.18,4595.9,1929
4070.26,4609.74,1929
4073.33,4622.56,1929
4075.38,4620.0,1929
4075.38,4608.21,1929
4071.28,4592.82,1929
4069.74,4586.67,1929
4072.31,4597.44,1929
4071.79,4608.21,1929
4068.21,4612.31,1929
4070.26,4616.41,1929
4072.82,4617.44,1929
4068.72,4609.23,1929
4069.23,4601.03,1929
4077.44,4596.41,1929
4078.97,4595.38,1929
4072.31,4595.9,1929
4068.72,4594.87,1929
4071.79,4603.59,1929
4071.28,4613.85,1929
4065.13,4607.69,1929
4064.62,4598.46,1929
4065.64,4593.85,1929
4059.49,4587.69,1929
4060.0,4586.15,1929
4071.79,4594.87,1929
4079.49,4606.67,1929
4075.9,4613.85,1929
4072.31,4611.28,1929
4070.77,4604.1,1929
4071.79,4602.05,1929
4076.41,4600.0,1929
4075.38,4594.87,1929
4069.74,4594.36,1929
4080.51,4596.92,1939
4087.18,4608.21,1939
4088.21,4615.38,1939
4083.59,4616.41,1939
4077.44,4610.77,1939
4074.36,4605.64,1939
4071.79,4596.92,1939
4070.26,4587.18,1939
4072.82,4592.82,1939
4077.44,4608.21,1939
4078.46,4614.36,1939
4076.41,4614.87,1939
4074.87,4618.97,1939
4074.36,4613.85,1939
4073.85,4600.0,1939
4077.95,4595.38,1939
4085.64,4601.54,1939
4083.59,4607.69,1939
4075.38,4609.23,1939
4072.82,4609.74,1939
4071.79,4615.38,1939
4069.23,4619.49,1939
4067.69,4613.85,1939
4067.69,4601.03,1939
4070.26,4595.38,1939
4072.82,4599.49,1939
4071.28,4597.44,1939
4069.74,4593.85,1939
4072.82,4607.18,1939
4075.38,4616.92,1939
4073.33,4604.62,1939
4072.31,4598.97,1939
4077.95,4612.31,1939
4078.97,4615.38,1939
4074.36,4608.21,1939
4077.44,4607.18,1939
4082.05,4606.67,1939
4081.03,4600.0,1939
4076.92,4597.44,1939
4074.87,4600.51,1939
4074.87,4602.56,1939
4074.87,4602.05,1939
4075.9,4606.15,1939
4074.36,4612.31,1939
4070.77,4613.85,1939
4072.82,4609.23,1939
4078.97,4604.62,1939
4080.0,4605.13,1939
4076.41,4605.64,1939
4071.79,4601.54,1939
4072.82,4607.69,1939
4080.51,4621.03,1939
4079.49,4618.46,1939
4070.77,4606.15,1939
4071.28,4606.15,1939
4075.9,4607.18,1939
4070.77,4597.95,1939
4067.18,4595.9,1939
4070.26,4609.74,1939
4073.33,4622.56,1939
4075.38,4620.0,1939
4075.38,4608.21,1939
4071.28,4592.82,1939
4069.74,4586.67,1939
4072.31,4597.44,1939
4071.79,4608.21,1939
4068.21,4612.31,1939
4070.26,4616.41,1939
4072.82,4617.44,1939
4068.72,4609.23,1939
4069.23,4601.03,1939
4077.44,4596.41,1939
4078.97,4595.38,1939
4072.31,4595.9,1939
4068.72,4594.87,1939
4071.79,4603.59,1939
4071.28,4613.85,1939
4065.13,4607.69,1939
4064.62,4598.46,1939
4065.64,4593.85,1939
4059.49,4587.69,1939
4060.0,4586.15,1939
4071.79,4594.87,1939
4079.49,4606.67,1939
4075.9,4613.85,1939
4072.31,4611.28,1939
4070.77,4604.1,1939
4071.79,4602.05,1939
4076.41,4600.0,1939
4075.38,4594.87,1939
4069.74,4594.36,1939
4069.23,4598.97,1939
4072.31,4601.54,1939
4074.36,4599.49,1939
4073.85,4593.33,1939
4070.77,4588.21,1939
4073.85,4597.44,1939
4080.0,4607.18,1939
4077.44,4601.54,1939
4070.77,4593.85,1939
4069.74,4596.41,1939
4078.46,4614.36,1949
4076.41,4614.87,1949
4074.87,4618.97,1949
4074.36,4613.85,1949
4073.85,4600.0,1949
4077.95,4595.38,1949
4085.64,4601.54,1949
4083.59,4607.69,1949
4075.38,4609.23,1949
4072.82,4609.74,1949
4071.79,4615.38,1949
4069.23,4619.49,1949
4067.69,4613.85,1949
4067.69,4601.03,1949
4070.26,4595.38,1949
4072.82,4599.49,1949
4071.28,4597.44,1949
4069.74,4593.85,1949
4072.82,4607.18,1949
4075.38,4616.92,1949
4073.33,4604.62,1949
4072.31,4598.97,1949
4077.95,4612.31,1949
4078.97,4615.38,1949
4074.36,4608.21,1949
4077.44,4607.18,1949
4082.05,4606.67,1949
4081.03,4600.0,1949
4076.92,4597.44,1949
4074.87,4600.51,1949
4074.87,4602.56,1949
4074.87,4602.05,1949
4075.9,4606.15,1949
4074.36,4612.31,1949
4070.77,4613.85,1949
4072.82,4609.23,1949
4078.97,4604.62,1949
4080.0,4605.13,1949
4076.41,4605.64,1949
4071.79,4601.54,1949
4072.82,4607.69,1949
4080.51,4621.03,1949
4079.49,4618.46,1949
4070.77,4606.15,1949
4071.28,4606.15,1949
4075.9,4607.18,1949
4070.77,4597.95,1949
4067.18,4595.9,1949
4070.26,4609.74,1949
4073.33,4622.56,1949
4075.38,4620.0,1949
4075.38,4608.21,1949
4071.28,4592.82,1949
4069.74,4586.67,1949
4072.31,4597.44,1949
4071.79,4608.21,1949
4068.21,4612.31,1949
4070.26,4616.41,1949
4072.82,4617.44,1949
4068.72,4609.23,1949
4069.23,4601.03,1949
4077.44,4596.41,1949
4078.97,4595.38,1949
4072.31,4595.9,1949
4068.72,4594.87,1949
4071.79,4603.59,1949
4071.28,4613.85,1949
4065.13,4607.69,1949
4064.62,4598.46,1949
4065.64,4593.85,1949
4059.49,4587.69,1949
4060.0,4586.15,1949
4071.79,4594.87,1949
4079.49,4606.67,1949
4075.9,4613.85,1949
4072.31,4611.28,1949
4070.77,4604.1,1949
4071.79,4602.05,1949
4076.41,4600.0,1949
4075.38,4594.87,1949
4069.74,4594.36,1949
4069.23,4598.97,1949
4072.31,4601.54,1949
4074.36,4599.49,1949
4073.85,4593.33,1949
4070.77,4588.21,1949
4073.85,4597.44,1949
4080.0,4607.18,1949
4077.44,4601.54,1949
4070.77,4593.85,1949
4069.74,4596.41,1949
4071.79,4597.95,1949
4073.33,4592.31,1949
4073.85,4585.64,1949
4073.33,4584.1,1949
4075.38,4589.23,1949
4080.51,4594.87,1949
4084.1,4594.87,1949
4084.1,4600.51,1949
4080.0,4605.13,1949
4073.33,4599.49,1949
4071.79,4615.38,1959
4069.23,4619.49,1959
4067.69,4613.85,1959
4067.69,4601.03,1959
4070.26,4595.38,1959
4072.82,4599.49,1959
4071.28,4597.44,1959
4069.74,4593.85,1959
4072.82,4607.18,1959
4075.38,4616.92,1959
4073.33,4604.62,1959
4072.31,4598.97,1959
4077.95,4612.31,1959
4078.97,4615.38,1959
4074.36,4608.21,1959
4077.44,4607.18,1959
4082.05,4606.67,1959
4081.03,4600.0,1959
4076.92,4597.44,1959
4074.87,4600.51,1959
4074.87,4602.56,1959
4074.87,4602.05,1959
4075.9,4606.15,1959
4074.36,4612.31,1959
4070.77,4613.85,1959
4072.82,4609.23,1959
4078.97,4604.62,1959
4080.0,4605.13,1959
4076.41,4605.64,1959
4071.79,4601.54,1959
4072.82,4607.69,1959
4080.51,4621.03,1959
4079.49,4618.46,1959
4070.77,4606.15,1959
4071.28,4606.15,1959
4075.9,4607.18,1959
4070.77,4597.95,1959
4067.18,4595.9,1959
4070.26,4609.74,1959
4073.33,4622.56,1959
4075.38,4620.0,1959
4075.38,4608.21,1959
4071.28,4592.82,1959
4069.74,4586.67,1959
4072.31,4597.44,1959
4071.79,4608.21,1959
4068.21,4612.31,1959
4070.26,4616.41,1959
4072.82,4617.44,1959
4068.72,4609.23,1959
4069.23,4601.03,1959
4077.44,4596.41,1959
4078.97,4595.38,1959
4072.31,4595.9,1959
4068.72,4594.87,1959
4071.79,4603.59,1959
4071.28,4613.85,1959
4065.13,4607.69,1959
4064.62,4598.46,1959
4065.64,4593.85,1959
4059.49,4587.69,1959
4060.0,4586.15,1959
4071.79,4594.87,1959
4079.49,4606.67,1959
4075.9,4613.85,1959
4072.31,4611.28,1959
4070.77,4604.1,1959
4071.79,4602.05,1959
4076.41,4600.0,1959
4075.38,4594.87,1959
4069.74,4594.36,1959
4069.23,4598.97,1959
4072.31,4601.54,1959
4074.36,4599.49,1959
4073.85,4593.33,1959
4070.77,4588.21,1959
4073.85,4597.44,1959
4080.0,4607.18,1959
4077.44,4601.54,1959
4070.77,4593.85,1959
4069.74,4596.41,1959
4071.79,4597.95,1959
4073.33,4592.31,1959
4073.85,4585.64,1959
4073.33,4584.1,1959
4075.38,4589.23,1959
4080.51,4594.87,1959
4084.1,4594.87,1959
4084.1,4600.51,1959
4080.0,4605.13,1959
4073.33,4599.49,1959
4072.31,4593.33,1959
4072.31,4585.64,1959
4072.31,4576.92,1959
4077.95,4581.03,1959
4083.08,4592.31,1959
4081.03,4591.28,1959
4079.49,4590.77,1959
4083.59,4604.1,1959
4088.21,4610.77,1959
4086.67,4604.62,1959
4073.33,4604.62,1969
4072.31,4598.97,1969
4077.95,4612.31,1969
4078.97,4615.38,1969
4074.36,4608.21,1969
4077.44,4607.18,1969
4082.05,4606.67,1969
4081.03,4600.0,1969
4076.92,4597.44,1969
4074.87,4600.51,1969
4074.87,4602.56,1969
4074.87,4602.05,1969
4075.9,4606.15,1969
4074.36,4612.31,1969
4070.77,4613.85,1969
4072.82,4609.23,1969
4078.97,4604.62,1969
4080.0,4605.13,1969
4076.41,4605.64,1969
4071.79,4601.54,1969
4072.82,4607.69,1969
4080.51,4621.03,1969
4079.49,4618.46,1969
4070.77,4606.15,1969
4071.28,4606.15,1969
4075.9,4607.18,1969
4070.77,4597.95,1969
4067.18,4595.9,1969
4070.26,4609.74,1969
4073.33,4622.56,1969
4075.38,4620.0,1969
4075.38,4608.21,1969
4071.28,4592.82,1969
4069.74,4586.67,1969
4072.31,4597.44,1969
4071.79,4608.21,1969
4068.21,4612.31,1969
4070.26,4616.41,1969
4072.82,4617.44,1969
4068.72,4609.23,1969
4069.23,4601.03,1969
4077.44,4596.41,1969
4078.97,4595.38,1969
4072.31,4595.9,1969
4068.72,4594.87,1969
4071.79,4603.59,1969
4071.28,4613.85,1969
4065.13,4607.69,1969
4064.62,4598.46,1969
4065.64,4593.85,1969
4059.49,4587.69,1969
4060.0,4586.15,1969
4071.79,4594.87,1969
4079.49,4606.67,1969
4075.9,4613.85,1969
4072.31,4611.28,1969
4070.77,4604.1,1969
4071.79,4602.05,1969
4076.41,4600.0,1969
4075.38,4594.87,1969
4069.74,4594.36,1969
4069.23,4598.97,1969
4072.31,4601.54,1969
4074.36,4599.49,1969
4073.85,4593.33,1969
4070.77,4588.21,1969
4073.85,4597.44,1969
4080.0,4607.18,1969
4077.44,4601.54,1969
4070.77,4593.85,1969
4069.74,4596.41,1969
4071.79,4597.95,1969
4073.33,4592.31,1969
4073.85,4585.64,1969
4073.33,4584.1,1969
4075.38,4589.23,1969
4080.51,4594.87,1969
4084.1,4594.87,1969
4084.1,4600.51,1969
4080.0,4605.13,1969
4073.33,4599.49,1969
4072.31,4593.33,1969
4072.31,4585.64,1969
4072.31,4576.92,1969
4077.95,4581.03,1969
4083.08,4592.31,1969
4081.03,4591.28,1969
4079.49,4590.77,1969
4083.59,4604.1,1969
4088.21,4610.77,1969
4086.67,4604.62,1969
4079.49,4601.54,1969
4073.85,4600.51,1969
4074.36,4596.41,1969
4076.92,4593.33,1969
4082.56,4599.49,1969
4091.79,4614.87,1969
4093.33,4623.59,1969
4087.69,4615.38,1969
4088.21,4609.23,1969
4082.56,4607.69,1969
4074.87,4602.56,1979
4074.87,4602.05,1979
4075.9,4606.15,1979
4074.36,4612.31,1979
4070.77,4613.85,1979
4072.82,4609.23,1979
4078.97,4604.62,1979
4080.0,4605.13,1979
4076.41,4605.64,1979
4071.79,4601.54,1979
4072.82,4607.69,1979
4080.51,4621.03,1979
4079.49,4618.46,1979
4070.77,4606.15,1979
4071.28,4606.15,1979
4075.9,4607.18,1979
4070.77,4597.95,1979
4067.18,4595.9,1979
4070.26,4609.74,1979
4073.33,4622.56,1979
4075.38,4620.0,1979
4075.38,4608.21,1979
4071.28,4592.82,1979
4069.74,4586.67,1979
4072.31,4597.44,1979
4071.79,4608.21,1979
4068.21,4612.31,1979
4070.26,4616.41,1979
4072.82,4617.44,1979
4068.72,4609.23,1979
4069.23,4601.03,1979
4077.44,4596.41,1979
4078.97,4595.38,1979
4072.31,4595.9,1979
4068.72,4594.87,1979
4071.79,4603.59,1979
4071.28,4613.85,1979
4065.13,4607.69,1979
4064.62,4598.46,1979
4065.64,4593.85,1979
4059.49,4587.69,1979
4060.0,4586.15,1979
4071.79,4594.87,1979
4079.49,4606.67,1979
4075.9,4613.85,1979
4072.31,4611.28,1979
4070.77,4604.1,1979
4071.79,4602.05,1979
4076.41,4600.0,1979
4075.38,4594.87,1979
4069.74,4594.36,1979
4069.23,4598.97,1979
4072.31,4601.54,1979
4074.36,4599.49,1979
4073.85,4593.33,1979
4070.77,4588.21,1979
4073.85,4597.44,1979
4080.0,4607.18,1979
4077.44,4601.54,1979
4070.77,4593.85,1979
4069.74,4596.41,1979
4071.79,4597.95,1979
4073.33,4592.31,1979
4073.85,4585.64,1979
4073.33,4584.1,1979
4075.38,4589.23,1979
4080.51,4594.87,1979
4084.1,4594.87,1979
4084.1,4600.51,1979
4080.0,4605.13,1979
4073.33,4599.49,1979
4072.31,4593.33,1979
4072.31,4585.64,1979
4072.31,4576.92,1979
4077.95,4581.03,1979
4083.08,4592.31,1979
4081.03,4591.28,1979
4079.49,4590.77,1979
4083.59,4604.1,1979
4088.21,4610.77,1979
4086.67,4604.62,1979
4079.49,4601.54,1979
4073.85,4600.51,1979
4074.36,4596.41,1979
4076.92,4593.33,1979
4082.56,4599.49,1979
4091.79,4614.87,1979
4093.33,4623.59,1979
4087.69,4615.38,1979
4088.21,4609.23,1979
4082.56,4607.69,1979
4068.72,4593.85,1979
4068.72,4583.59,1979
4078.46,4593.33,1979
4082.56,4606.15,1979
4083.59,4606.67,1979
4083.59,4600.0,1979
4082.05,4606.67,1979
4077.44,4610.26,1979
4068.21,4594.87,1979
4065.13,4589.23,1979
4072.82,4607.69,1989
4080.51,4621.03,1989
4079.49,4618.46,1989
4070.77,4606.15,1989
4071.28,4606.15,1989
4075.9,4607.18,1989
4070.77,4597.95,1989
4067.18,4595.9,1989
4070.26,4609.74,1989
4073.33,4622.56,1989
4075.38,4620.0,1989
4075.38,4608.21,1989
4071.28,4592.82,1989
4069.74,4586.67,1989
4072.31,4597.44,1989
4071.79,4608.21,1989
4068.21,4612.31,1989
4070.26,4616.41,1989
4072.82,4617.44,1989
4068.72,4609.23,1989
4069.23,4601.03,1989
4077.44,4596.41,1989
4078.97,4595.38,1989
4072.31,4595.9,1989
4068.72,4594.87,1989
4071.79,4603.59,1989
4071.28,4613.85,1989
4065.13,4607.69,1989
4064.62,4598.46,1989
4065.64,4593.85,1989
4059.49,4587.69,1989
4060.0,4586.15,1989
4071.79,4594.87,1989
4079.49,4606.67,1989
4075.9,4613.85,1989
4072.31,4611.28,1989
4070.77,4604.1,1989
4071.79,4602.05,1989
4076.41,4600.0,1989
4075.38,4594.87,1989
4069.74,4594.36,1989
4069.23,4598.97,1989
4072.31,4601.54,1989
4074.36,4599.49,1989
4073.85,4593.33,1989
4070.77,4588.21,1989
4073.85,4597.44,1989
4080.0,4607.18,1989
4077.44,4601.54,1989
4070.77,4593.85,1989
4069.74,4596.41,1989
4071.79,4597.95,1989
4073.33,4592.31,1989
4073.85,4585.64,1989
4073.33,4584.1,1989
4075.38,4589.23,1989
4080.51,4594.87,1989
4084.1,4594.87,1989
4084.1,4600.51,1989
4080.0,4605.13,1989
4073.33,4599.49,1989
4072.31,4593.33,1989
4072.31,4585.64,1989
4072.31,4576.92,1989
4077.95,4581.03,1989
4083.08,4592.31,1989
4081.03,4591.28,1989
4079.49,4590.77,1989
4083.59,4604.1,1989
4088.21,4610.77,1989
4086.67,4604.62,1989
4079.49,4601.54,1989
4073.85,4600.51,1989
4074.36,4596.41,1989
4076.92,4593.33,1989
4082.56,4599.49,1989
4091.79,4614.87,1989
4093.33,4623.59,1989
4087.69,4615.38,1989
4088.21,4609.23,1989
4082.56,4607.69,1989
4068.72,4593.85,1989
4068.72,4583.59,1989
4078.46,4593.33,1989
4082.56,4606.15,1989
4083.59,4606.67,1989
4083.59,4600.0,1989
4082.05,4606.67,1989
4077.44,4610.26,1989
4068.21,4594.87,1989
4065.13,4589.23,1989
4071.28,4598.97,1989
4075.38,4601.03,1989
4073.33,4597.95,1989
4075.9,4604.1,1989
4084.1,4608.21,1989
4091.28,4605.64,1989
4090.26,4605.64,1989
4081.54,4605.64,1989
4072.82,4601.03,1989
4067.18,4595.9,1989
4075.38,4620.0,1999
4075.38,4608.21,1999
4071.28,4592.82,1999
4069.74,4586.67,1999
4072.31,4597.44,1999
4071.79,4608.21,1999
4068.21,4612.31,1999
4070.26,4616.41,1999
4072.82,4617.44,1999
4068.72,4609.23,1999
4069.23,4601.03,1999
4077.44,4596.41,1999
4078.97,4595.38,1999
4072.31,4595.9,1999
4068.72,4594.87,1999
4071.79,4603.59,1999
4071.28,4613.85,1999
4065.13,4607.69,1999
4064.62,4598.46,1999
4065.64,4593.85,1999
4059.49,4587.69,1999
4060.0,4586.15,1999
4071.79,4594.87,1999
4079.49,4606.67,1999
4075.9,4613.85,1999
4072.31,4611.28,1999
4070.77,4604.1,1999
4071.79,4602.05,1999
4076.41,4600.0,1999
4075.38,4594.87,1999
4069.74,4594.36,1999
4069.23,4598.97,1999
4072.31,4601.54,1999
4074.36,4599.49,1999
4073.85,4593.33,1999
4070.77,4588.21,1999
4073.85,4597.44,1999
4080.0,4607.18,1999
4077.44,4601.54,1999
4070.77,4593.85,1999
4069.74,4596.41,1999
4071.79,4597.95,1999
4073.33,4592.31,1999
4073.85,4585.64,1999
4073.33,4584.1,1999
4075.38,4589.23,1999
4080.51,4594.87,1999
4084.1,4594.87,1999
4084.1,4600.51,1999
4080.0,4605.13,1999
4073.33,4599.49,1999
4072.31,4593.33,1999
4072.31,4585.64,1999
4072.31,4576.92,1999
4077.95,4581.03,1999
4083.08,4592.31,1999
4081.03,4591.28,1999
4079.49,4590.77,1999
4083.59,4604.1,1999
4088.21,4610.77,1999
4086.67,4604.62,1999
4079.49,4601.54,1999
4073.85,4600.51,1999
4074.36,4596.41,1999
4076.92,4593.33,1999
4082.56,4599.49,1999
4091.79,4614.87,1999
4093.33,4623.59,1999
4087.69,4615.38,1999
4088.21,4609.23,1999
4082.56,4607.69,1999
4068.72,4593.85,1999
4068.72,4583.59,1999
4078.46,4593.33,1999
4082.56,4606.15,1999
4083.59,4606.67,1999
4083.59,4600.0,1999
4082.05,4606.67,1999
4077.44,4610.26,1999
4068.21,4594.87,1999
4065.13,4589.23,1999
4071.28,4598.97,1999
4075.38,4601.03,1999
4073.33,4597.95,1999
4075.9,4604.1,1999
4084.1,4608.21,1999
4091.28,4605.64,1999
4090.26,4605.64,1999
4081.54,4605.64,1999
4072.82,4601.03,1999
4067.18,4595.9,1999
4064.1,4592.31,1999
4067.18,4587.18,1999
4069.74,4584.1,1999
4068.21,4585.64,1999
4072.31,4588.72,1999
4082.05,4597.44,1999
4083.59,4610.26,1999
4078.97,4614.36,1999
4075.38,4606.15,1999
4072.82,4597.44,1999
4069.23,4601.03,2009
4077.44,4596.41,2009
4078.97,4595.38,2009
4072.31,4595.9,2009
4068.72,4594.87,2009
4071.79,4603.59,2009
4071.28,4613.85,2009
4065.13,4607.69,2009
4064.62,4598.46,2009
4065.64,4593.85,2009
4059.49,4587.69,2009
4060.0,4586.15,2009
4071.79,4594.87,2009
4079.49,4606.67,2009
4075.9,4613.85,2009
4072.31,4611.28,2009
4070.77,4604.1,2009
4071.79,4602.05,2009
4076.41,4600.0,2009
4075.38,4594.87,2009
4069.74,4594.36,2009
4069.23,4598.97,2009
4072.31,4601.54,2009
4074.36,4599.49,2009
4073.85,4593.33,2009
4070.77,4588.21,2009
4073.85,4597.44,2009
4080.0,4607.18,2009
4077.44,4601.54,2009
4070.77,4593.85,2009
4069.74,4596.41,2009
4071.79,4597.95,2009
4073.33,4592.31,2009
4073.85,4585.64,2009
4073.33,4584.1,2009
4075.38,4589.23,2009
4080.51,4594.87,2009
4084.1,4594.87,2009
4084.1,4600.51,2009
4080.0,4605.13,2009
4073.33,4599.49,2009
4072.31,4593.33,2009
4072.31,4585.64,2009
4072.31,4576.92,2009
4077.95,4581.03,2009
4083.08,4592.31,2009
4081.03,4591.28,2009
4079.49,4590.77,2009
4083.59,4604.1,2009
4088.21,4610.77,2009
4086.67,4604.62,2009
4079.49,4601.54,2009
4073.85,4600.51,2009
4074.36,4596.41,2009
4076.92,4593.33,2009
4082.56,4599.49,2009
4091.79,4614.87,2009
4093.33,4623.59,2009
4087.69,4615.38,2009
4088.21,4609.23,2009
4082.56,4607.69,2009
4068.72,4593.85,2009
4068.72,4583.59,2009
4078.46,4593.33,2009
4082.56,4606.15,2009
4083.59,4606.67,2009
4083.59,4600.0,2009
4082.05,4606.67,2009
4077.44,4610.26,2009
4068.21,4594.87,2009
4065.13,4589.23,2009
4071.28,4598.97,2009
4075.38,4601.03,2009
4073.33,4597.95,2009
4075.9,4604.1,2009
4084.1,4608.21,2009
4091.28,4605.64,2009
4090.26,4605.64,2009
4081.54,4605.64,2009
4072.82,4601.03,2009
4067.18,4595.9,2009
4064.1,4592.31,2009
4067.18,4587.18,2009
4069.74,4584.1,2009
4068.21,4585.64,2009
4072.31,4588.72,2009
4082.05,4597.44,2009
4083.59,4610.26,2009
4078.97,4614.36,2009
4075.38,4606.15,2009
4072.82,4597.44,2009
4072.31,4599.49,2009
4074.36,4608.21,2009
4077.95,4610.26,2009
4081.54,4606.67,2009
4084.62,4607.69,2009
4080.0,4605.64,2009
4073.33,4599.49,2009
4073.85,4597.44,2009
4072.82,4597.44,2009
4070.26,4601.54,2009
4059.49,4587.69,2019
4060.0,4586.15,2019
4071.79,4594.87,2019
4079.49,4606.67,2019
4075.9,4613.85,2019
4072.31,4611.28,2019
4070.77,4604.1,2019
4071.79,4602.05,2019
4076.41,4600.0,2019
4075.38,4594.87,2019
4069.74,4594.36,2019
4069.23,4598.97,2019
4072.31,4601.54,2019
4074.36,4599.49,2019
4073.85,4593.33,2019
4070.77,4588.21,2019
4073.85,4597.44,2019
4080.0,4607.18,2019
4077.44,4601.54,2019
4070.77,4593.85,2019
4069.74,4596.41,2019
4071.79,4597.95,2019
4073.33,4592.31,2019
4073.85,4585.64,2019
4073.33,4584.1,2019
4075.38,4589.23,2019
4080.51,4594.87,2019
4084.1,4594.87,2019
4084.1,4600.51,2019
4080.0,4605.13,2019
4073.33,4599.49,2019
4072.31,4593.33,2019
4072.31,4585.64,2019
4072.31,4576.92,2019
4077.95,4581.03,2019
4083.08,4592.31,2019
4081.03,4591.28,2019
4079.49,4590.77,2019
4083.59,4604.1,2019
4088.21,4610.77,2019
4086.67,4604.62,2019
4079.49,4601.54,2019
4073.85,4600.51,2019
4074.36,4596.41,2019
4076.92,4593.33,2019
4082.56,4599.49,2019
4091.79,4614.87,2019
4093.33,4623.59,2019
4087.69,4615.38,2019
4088.21,4609.23,2019
4082.56,4607.69,2019
4068.72,4593.85,2019
4068.72,4583.59,2019
4078.46,4593.33,2019
4082.56,4606.15,2019
4083.59,4606.67,2019
4083.59,4600.0,2019
4082.05,4606.67,2019
4077.44,4610.26,2019
4068.21,4594.87,2019
4065.13,4589.23,2019
4071.28,4598.97,2019
4075.38,4601.03,2019
4073.33,4597.95,2019
4075.9,4604.1,2019
4084.1,4608.21,2019
4091.28,4605.64,2019
4090.26,4605.64,2019
4081.54,4605.64,2019
4072.82,4601.03,2019
4067.18,4595.9,2019
4064.1,4592.31,2019
4067.18,4587.18,2019
4069.74,4584.1,2019
4068.21,4585.64,2019
4072.31,4588.72,2019
4082.05,4597.44,2019
4083.59,4610.26,2019
4078.97,4614.36,2019
4075.38,4606.15,2019
4072.82,4597.44,2019
4072.31,4599.49,2019
4074.36,4608.21,2019
4077.95,4610.26,2019
4081.54,4606.67,2019
4084.62,4607.69,2019
4080.0,4605.64,2019
4073.33,4599.49,2019
4073.85,4597.44,2019
4072.82,4597.44,2019
4070.26,4601.54,2019
4071.28,4607.69,2019
4071.28,4606.15,2019
4074.36,4603.08,2019
4081.03,4605.13,2019
4080.51,4601.03,2019
4073.85,4595.38,2019
4073.33,4600.51,2019
4074.87,4608.21,2019
4071.28,4606.15,2019
4069.23,4602.05,2019
4069.74,4594.36,2029
4069.23,4598.97,2029
4072.31,4601.54,2029
4074.36,4599.49,2029
4073.85,4593.33,2029
4070.77,4588.21,2029
4073.85,4597.44,2029
4080.0,4607.18,2029
4077.44,4601.54,2029
4070.77,4593.85,2029
4069.74,4596.41,2029
4071.79,4597.95,2029
4073.33,4592.31,2029
4073.85,4585.64,2029
4073.33,4584.1,2029
4075.38,4589.23,2029
4080.51,4594.87,2029
4084.1,4594.87,2029
4084.1,4600.51,2029
4080.0,4605.13,2029
4073.33,4599.49,2029
4072.31,4593.33,2029
4072.31,4585.64,2029
